MandibularNerve-a	SAKC27-1	Full
MandibularNerve-a	SAKF7-1	Single
MandibularNerve-a	SAKF18-1	Full
MandibularNerve-a	SAKQ7-1	Single
	SAKQ7-3	
MandibularNerve-a	SAKT7-2	Full
	SAKT7-1	
MandibularNerve-b		Full
MandibularNerve-b	SACR33-1	Single
	SACR33-1	
MandibularNerve-b	SAEB5-1	Full
	SAEB5-1	
MandibularNerve-b	SAED24-1	Single
	SAED24-3	
	SAED24-1	
	SAED24-2	
	SAED24-3	
MandibularNerve-b	SAEM4-1	Single
	SAEM4-1	
MandibularNerve-b	SAGM20-1	Single
	SAGM20-1	
MandibularNerve-b	SAGM39-1	Single
	SAGM39-1	
	SAGM39-1	
	SAGM39-2	
MandibularNerve-b	SAHC17-1	Single
	SAHC17-1	
	SAHC17-1	
MandibularNerve-b	SAHN14-1	Single
	SAHN14-1	
MandibularNerve-b	SAHS12-1	Single
	SAHS12-1	
MandibularNerve-b	SAHS12-1	Single
	SAHS12-1	
MandibularNerve-b	SAHS14-1	Single
	SAHS14-1	
	SAHS14-1	
MandibularNerve-b	SAKA5-2	Single
	SAKA5-1	
MandibularNerve-b	SAKB15-1	Single
	SAKB15-2	
MandibularNerve-b	SAKB19-1	Single
	SAKB19-2	
MandibularNerve-b	SAKB22-1	Single
	SAKB22-2	
MandibularNerve-b	SAKC5-1	Single
	SAKC5-2	
MandibularNerve-b	SAKC9-1	Single
	SAKC9-2	
MandibularNerve-b	SAKC10-1	Single
	SAKC10-2	
MaxPalp	SABI18-1	Full
MaxPalp	SABI18-1	Full
MaxPalp	SADQ1-1	Full
	SADQ1-1	
	SADQ1-2	
MaxPalp	SAEB4-1	Full
	SAEB4-1	
MaxPalp	SAEB7-1	Single
	SAEB7-2	
	SAEB7-1	
MaxPalp	SAEC6-1	Full
	SAEC6-1	
MaxPalp	SAEG9-1	Single
	SAEG9-1	
MaxPalp	SAGM14-1	Full
	SAGM14-1	
MaxPalp	SAGM19-1	Single
	SAGM19-1	
MaxPalp	SAGM20-1	Single
	SAGM20-1	
MaxPalp	SAGN11-1	Full
	SAGN11-1	
MaxPalp	SAGO6-1	Single
	SAGO6-1	
	SAGO6-1	
MaxPalp	SAGP12-1	Full
	SAGP12-1	
	SAGP12-1	
MaxPalp	SAGP38-1	Full
	SAGP38-1	
MaxPalp	SAGT1-1	Single
MaxPalp	SAGW15-1	Single
MaxPalp	SAHB9-1	Full
	SAHB9-1	
	SAHB9-1	
MaxPalp	SAHD6-1	Full
	SAHD6-1	
MaxPalp	SAHD17-1	Single
	SAHD17-1	
	SAHD17-1	
MaxPalp	SAHY19-1	Full
MaxPalp	SAJV40-1	Full
MaxPalp	SAJV51-1	Full
MaxPalp	SAKB15-1	Single
	SAKB15-2	
MaxPalp	SAKC11-1	Full
	SAKC11-2	
MaxPalp	SAKC19-1	Full
	SAKC19-2	
MaxPalp	SAKC25-1	Single
MaxPalp	SAKC29-1	Full
MaxPalp	SAKD10-1	Single
MaxPalp	SAKP32-1	Full
	SAKP32-2	
MaxPalp	SAKT7-2	Single
	SAKT7-1	
Mb		Full
Mb		Full
Mb		Partial
Mb		Partial
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Single
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Single
Mb		Full
Mb		Single
Mb		Partial
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb	AAEM7-1	Full
Mb	AAEM24-1	Full
Mb	AAEM24-1	Full
Mb	AAEM30-1	Full
Mb	AAEN3-1	Full
Mb	AAEN5-1	Partial
Mb	AAEN15-1	Full
Mb	AAEO1-1	Full
Mb	AAEP9-1	Partial
Mb	AAEP12-1	Partial
Mb	AAEQ5-1	Partial
Mb	AAER6-1	Full
Mb	AAER14-1	Partial
Mb	AAET1-1	Partial
Mb	AAEW22-1	Partial
Mb	AAEY4-1	Partial
Mb	AAFA9-1	Full
Mb	AAFA18-1	Partial
Mb	AAFA36-1	Full
Mb	AAFB9-1	Full
Mb	AAFB33-1	Full
Mb	AAFB33-1	Full
Mb	AAFC18-1	Full
Mb	AAFC18-1	Full
Mb	AAFC37-1	Full
Mb	AAFD31-1	Full
Mb	AAFF32-1	Full
Mb	AAFG1-1	Full
Mb	AAFH6-1	Full
Mb	AAFH16-1	Full
Mb	AAFV15-1	Full
Mb	AAFW20-1	Full
Mb		Full
Mb		Full
Mb		Full
Mb		Full
Mb		
Mb	SABB4-1	Partial
	SABB4-1	
	SABB4-1	
Mb	SABC5-1	
	SABC5-1	
Mb	SABC5-1	Partial
	SABC5-1	
Mb	SABC20-1	Partial
	SABC20-1	
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb	SABN2-1	
	SABN2-1	
Mb	SACG3-1	Partial
	SACG3-1	
Mb		
Mb		
Mb		
Mb		
Mb		
Mb	SACM18-1	
Mb		
Mb		
Mb		
Mb	SACP10-1	
	SACP10-1	
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb		
Mb	SADJ12-1	Full
	SADJ12-1	
Mb	SADJ12-1	Full
	SADJ12-1	
Mb	SADM1-1	Full
	SADM1-1	
Mb	SADN4-1	Full
	SADN4-1	
Mb	SAEB7-1	
	SAEB7-2	
	SAEB7-1	
Mb	SAEB10-1	
	SAEB10-2	
	SAEB10-1	
Mb	SAEC15-1	
	SAEC15-1	
Mb	SAED9-1	
	SAED9-1	
Mb	SAED13-1	
	SAED13-1	
Mb	SAED21-1	
	SAED21-1	
Mb	SAEG6-1	Full
	SAEG6-1	
Mb	SAEH10-1	
	SAEH10-2	
Mb	SAEJ13-1	Full
	SAEJ13-1	
Mb	SAEJ17-1	
	SAEJ17-1	
Mb	SAEK15-1	
	SAEK15-1	
Mb	SAEL12-1	
	SAEL12-1	
Mb	SAEM4-1	Full
	SAEM4-1	
Mb	SAEM24-1	Full
	SAEM24-1	
Mb	SAGA1-1	Full
	SAGA1-1	
Mb	SAGL8-1	
	SAGL8-1	
Mb	SAGL10-1	
	SAGL10-1	
Mb	SAGM19-1	
	SAGM19-1	
Mb	SAGM22-1	Full
	SAGM22-1	
	SAGM22-1	
Mb	SAGM24-1	
	SAGM24-1	
Mb	SAGM25-1	
	SAGM25-1	
	SAGM25-1	
Mb	SAGM39-1	
	SAGM39-1	
	SAGM39-1	
	SAGM39-2	
Mb	SAGM39-1	Partial
	SAGM39-1	
	SAGM39-1	
	SAGM39-2	
Mb	SAGO1-1	
	SAGO1-1	
Mb	SAGP12-1	
	SAGP12-1	
	SAGP12-1	
Mb	SAGP60-1	
	SAGP60-1	
Mb	SAGR14-1	
	SAGR14-1	
Mb	SAGR17-1	
	SAGR17-1	
	SAGR17-1	
	SAGR17-1	
Mb	SAGS5-1	
	SAGS5-1	
Mb	SAGS12-1	
	SAGS12-1	
	SAGS12-2	
	SAGS12-3	
Mb	SAGS20-1	Full
	SAGS20-1	
	SAGS20-1	
	SAGS20-1	
Mb	SAGT1-1	Full
Mb	SAGV15-1	
	SAGV15-1	
	SAGV15-1	
	SAGV15-1	
Mb	SAGW10-1	
	SAGW10-1	
Mb	SAGW15-1	Full
Mb	SAGX4-1	Full
	SAGX4-1	
	SAGX4-1	
Mb	SAHC7-1	Full
	SAHC7-1	
Mb	SAHC7-1	Full
	SAHC7-1	
Mb	SAHC16-1	
	SAHC16-1	
Mb	SAHC17-1	
	SAHC17-1	
	SAHC17-1	
Mb	SAHD11-1	Full
	SAHD11-1	
	SAHD11-1	
Mb	SAHK2-1	
	SAHK2-1	
	SAHK2-1	
	SAHK2-1	
Mb	SAHK16-1	
	SAHK16-1	
	SAHK16-1	
	SAHK16-1	
Mb	SAHK21-1	
	SAHK21-1	
	SAHK21-1	
	SAHK21-1	
Mb	SAHL9-1	Full
	SAHL9-1	
	SAHL9-1	
	SAHL9-1	
Mb	SAHM9-1	Full
	SAHM9-1	
	SAHM9-1	
Mb	SAHP3-1	
	SAHP3-1	
	SAHP3-1	
Mb	SAHP10-1	
	SAHP10-1	
	SAHP10-1	
Mb	SAHS2-1	
	SAHS2-1	
Mb	SAHS10-1	
	SAHS10-1	
Mb	SAHS20-1	Full
	SAHS20-1	
Mb	SAHS29-1	
	SAHS29-1	
Mb	SAHT1-1	
Mb	SAHT3-1	
Mb	SAHU6-1	
Mb	SAHU6-1	
Mb	SAHU6-1	
Mb	SAHU11-1	
Mb	SAHU12-1	
Mb	SAHY12-1	
Mb	SAHY15-1	
Mb	SAHY20-1	
Mb	SAIA9-1	
Mb	SAIA21-1	
Mb	SAIA27-1	
Mb	SAIA27-1	
Mb	SAIB19-1	
Mb	SAIB19-1	
Mb	SAIR6-1	
Mb	SAJH12-2	
	SAJH12-1	
Mb	SAJH15-1	
Mb	SAJM11-1	
Mb	SAJM14-1	
Mb	SAJN5-1	
Mb	SAJN6-1	
Mb	SAJN7-1	
Mb	SAJN8-1	
Mb	SAJN9-1	
Mb	SAJN9-1	
Mb	SAJQ13-1	
Mb	SAJR6-1	
Mb	SAJT23-1	
Mb	SAJT32-1	
Mb	SAJT37-1	
Mb	SAJT37-1	
Mb	SAJT40-1	
Mb	SAJU1-2	Full
	SAJU1-1	
Mb	SAJV3-1	Full
Mb	SAJV13-1	Full
Mb	SAJV24-1	Full
Mb	SAJV25-1	Full
Mb	SAJV31-1	Full
Mb	SAJV39-1	Full
Mb	SAJV46-1	Full
Mb	SAJV58-1	Full
Mb	SAJV59-1	Full
Mb	SAJV59-1	Full
Mb	SAJW6-1	Full
Mb	SAJW6-1	Full
Mb	SAJW22-1	Full
Mb	SAJX20-1	Full
Mb	SAJY4-2	Full
	SAJY4-1	
Mb	SAKA5-2	Full
	SAKA5-1	
Mb	SAKB4-2	Full
	SAKB4-2	
	SAKB4-1	
	SAKB4-2	
Mb	SAKB8-1	Full
	SAKB8-2	
Mb	SAKB19-1	Full
	SAKB19-2	
Mb	SAKB22-1	Full
	SAKB22-2	
Mb	SAKB23-1	Full
	SAKB23-2	
Mb	SAKB24-1	Full
	SAKB24-2	
Mb	SAKC1-1	Full
	SAKC1-2	
Mb	SAKC9-1	
	SAKC9-2	
Mb	SAKC12-1	
	SAKC12-2	
Mb	SAKC19-1	
	SAKC19-2	
Mb	SAKC19-1	
	SAKC19-2	
Mb	SAKC19-1	
	SAKC19-2	
Mb	SAKC20-1	
	SAKC20-2	
Mb	SAKC29-1	Full
Mb	SAKD5-1	
Mb	SAKD15-1	
Mb	SAKF7-1	Full
Mb	SAKP5-1	
	SAKP5-2	
Mb	SAKP13-1	
	SAKP13-2	
Mb	SAKP32-1	
	SAKP32-2	
Mb	SAKQ4-1	
	SAKQ4-2	
Mb	SAKQ10-1	
Mb	SAKQ13-1	
	SAKQ13-4	
Mb	SAKQ24-1	
	SAKQ24-2	
Mb	SAKR3-1	
Mb	SAKT6-1	
Mb	SAKT9-2	
	SAKT9-1	
Mb	SAKU2-1	
Mb	SAKU4-1	
Mb	SAKU5-1	
	SAKU5-2	
Mb	SAKU6-1	
	SAKU6-2	
Mb	SAKU7-1	
	SAKU7-2	
Mb	SAKU8-1	
	SAKU8-2	
Mb	SAKU9-1	
	SAKU9-2	
Mb	SAKU12-1	
Mb	SAKV3-1	
Mb	SAKV4-1	
	SAKV4-2	
Mb	SAKV8-1	
	SAKV8-2	
Mb	SAKV11-1	
	SAKV11-2	
Mb	SAKV18-1	
	SAKV18-2	
Mb	SAKV18-1	
	SAKV18-2	
Mb	SAKW1-1	
Mb	SAKW2-1	
	SAKW2-2	
Mb	SAKW5-1	
Mb	SAKW5-1	
Mb	SAKW9-1	
Mb	SAKW15-1	
	SAKW15-2	
Mb	SAKW15-1	
	SAKW15-2	
Mb	SAKW17-1	
	SAKW17-2	
Mb	SAKW21-1	
	SAKW21-2	
MB-1	AABS1-1	Partial
MB-1	AABW7-1	Single
MB-1	AABX1-1	Full
MB-1	AABX14-1	Single
MB-1	AACA16-1	Single
MB-1	AACB19-1	Single
MB-1	AACC6-1	Full
MB-1	AACC10-1	Full
MB-1	AACM7-1	Full
MB-1	AACM12-1	Full
MB-1	AACP2-1	Full
MB-1	AACQ9-1	Single
MB-1	AACR12-1	Partial
MB-1	AACR16-1	Partial
MB-1	AACT12-1	Full
MB-1	AADJ7-1	Full
MB-1	AADM1-1	Full
mcAL		
mcAL		
mcAL		
mcAL		
mcAL		
mcAL		
mcAL	SAED17-1	
	SAED17-1	
mcAL	SAED20-1	
	SAED20-1	
mcAL	SAEM9-1	
	SAEM9-1	
mcAL	SAEM15-1	
	SAEM15-1	
mcAL	SAHN2-1	
	SAHN2-1	
	SAHN2-1	
	SAHN2-1	
mcAL	SAJV18-1	Partial
mcAL	SAJV21-1	Partial
mcAL	SAJV34-1	Partial
mcAL	SAKA2-2	Full
	SAKA2-1	
mcAL	SAKP1-1	
	SAKP1-2	
mcAL-a		Full
mcAL-a		Full
mcAL-a		Full
mcAL-a		Full
mcAL-a		Full
mcAL-a		Full
mcAL-a		Full
mcAL-a		Full
mcAL-a		Full
mcAL-a		Full
mcAL-a	AAFD24-1	Partial
mcAL-a	SACG3-1	Single
	SACG3-1	
mcAL-a		
mcAL-a		
mcAL-a	SADH5-1	
	SADH5-1	
mcAL-a	SADO2-1	
	SADO2-1	
mcAL-a	SADQ5-1	
	SADQ5-1	
mcAL-a	SAED7-1	
	SAED7-1	
	SAED7-2	
mcAL-a	SAEH10-1	
	SAEH10-2	
mcAL-a	SAEK15-1	
	SAEK15-1	
mcAL-a	SAGO11-1	
	SAGO11-1	
	SAGO11-1	
mcAL-a	SAGP29-1	
	SAGP29-1	
	SAGP29-1	
	SAGP29-3	
mcAL-a	SAGP49-1	
	SAGP49-1	
mcAL-a	SAGT8-1	Full
mcAL-a	SAGX16-1	
	SAGX16-1	
	SAGX16-1	
	SAGX16-1	
	SAGX16-1	
mcAL-a	SAHL6-1	
	SAHL6-1	
	SAHL6-1	
mcAL-a	SAHL9-1	
	SAHL9-1	
	SAHL9-1	
	SAHL9-1	
mcAL-a	SAHQ5-1	
	SAHQ5-1	
mcAL-a	SAHU10-1	
mcAL-a	SAJN6-1	
mcAL-a	SAJV5-1	Full
mcAL-a	SAJV15-1	Full
mcAL-a	SAJV17-1	Full
mcAL-a	SAKA6-2	Full
	SAKA6-1	
mcAL-a	SAKC28-1	Full
mcAL-a	SAKP9-1	
	SAKP9-2	
mcAL-a	SAKP12-1	
	SAKP12-2	
mcAL-a	SAKU8-1	
	SAKU8-2	
mcAL-b		Full
mcAL-b		Full
mcAL-b		Full
mcAL-b		Full
mcAL-b		Full
mcAL-b		Full
mcAL-b		Full
mcAL-b		Full
mcAL-b	AAEM9-1	Full
mcAL-b	AAES15-1	Single
mcAL-b	AAFB11-1	Single
mcAL-b	AAFB11-1	Single
mcAL-b	AAFV29-1	Full
mcAL-b		Full
mcAL-b	SABC5-1	
	SABC5-1	
mcAL-b	SABE8-1	
	SABE8-1	
	SABE8-1	
mcAL-b	SABI18-1	Single
mcAL-b	SABN1-1	
	SABN1-1	
	SABN1-4	
mcAL-b	SACM21-1	
	SACM21-1	
mcAL-b	SAEB1-1	
	SAEB1-1	
mcAL-b	SAEE8-1	Single
	SAEE8-1	
mcAL-b	SAEK12-1	
	SAEK12-1	
mcAL-b	SAGI4-1	
	SAGI4-1	
mcAL-b	SAGP21-1	Single
	SAGP21-1	
	SAGP21-2	
mcAL-b	SAGV15-1	
	SAGV15-1	
	SAGV15-1	
	SAGV15-1	
mcAL-b	SAHB3-1	
	SAHB3-1	
	SAHB3-1	
	SAHB3-1	
	SAHB3-1	
	SAHB3-1	
	SAHB3-1	
	SAHB3-3	
	SAHB3-2	
	SAHB3-4	
mcAL-b	SAHO23-1	
	SAHO23-1	
	SAHO23-1	
mcAL-b	SAJD5-1	
	SAJD5-2	
mcAL-b	SAJN4-1	
mcAL-b	SAJR7-1	
mcAL-b	SAJV6-1	Partial
mcAL-b	SAJV17-1	Full
mcAL-b	SAJV22-1	Full
mcAL-b	SAJV25-1	Full
mcAL-b	SAJV29-1	Full
mcAL-b	SAJW3-2	Partial
	SAJW3-1	
mcAL-b	SAJX8-1	Full
	SAJX8-2	
mcAL-b	SAKU8-1	Single
	SAKU8-2	
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		Full
mcAL-PNs		
mcAL-PNs		
mcAL-PNs	SAGN17-1	Single
	SAGN17-1	
mcAL-PNs	SAGV12-1	
	SAGV12-1	
	SAGV12-1	
	SAGV12-1	
mcAL-PNs	SAGX5-1	
	SAGX5-1	
	SAGX5-1	
mcAL-PNs	SAHO16-1	
	SAHO16-1	
	SAHO16-1	
mcAL-PNs	SAHO41-1	
	SAHO41-1	
	SAHO41-1	
mcAL-PNs	SAJN2-1	
mcAL-PNs	SAJN3-1	
mcAL-PNs	SAJR4-1	
mcAL-PNs	SAJV2-1	Full
mcAL-PNs	SAJV11-1	Full
mcAL-PNs	SAJV17-1	Full
mcAL-PNs	SAJV21-1	Full
mcAL-PNs	SAJV33-1	Full
mcAL-PNs	SAJV50-1	Full
mcAL-PNs	SAJV50-1	Full
mcAL-PNs	SAKP17-1	
	SAKP17-2	
Ms-LegSensory	SAGD4-1	
Ms-LegSensory	SAGD7-1	
Ms-LegSensory	SAGF16-1	
Ms-LegSensory	SAGM41-1	
Ms-LegSensory	SAGP11-1	
	SAGP11-1	
	SAGP11-2	
Ms-LegSensory	SAJU1-2	
	SAJU1-1	
Ms-LegSensory	SAJY5-1	
Ms-LegSensory	SAJY14-2	
	SAJY14-1	
Ms-LegSensory	SAJY18-1	
Ms-LegSensory	SAKA4-2	
	SAKA4-1	
Ms-LegSensory	SAKA5-2	
	SAKA5-1	
Ms-LegSensory	SAKA11-1	
Ms-LegSensory	SAKB5-1	
	SAKB5-2	
Ms-LegSensory	SAKB13-1	
Ms-LegSensory	SAKB35-1	
Ms-LegSensory	SAKC2-1	
Ms-LegSensory	SAKC14-1	
Ms-LegSensory	SAKC20-1	
	SAKC20-2	
Ms-LegSensory	SAKC21-1	
Ms-LegSensory	SAKC24-1	
Ms-Sensory	SAIS32-1	
Ms-Sensory	SAJD2-1	
	SAJD2-2	
Ms-Sensory		
Ms-Sensory	SAKB25-1	
Ms-Sensory	SAKC9-1	
	SAKC9-2	
Ms-Sensory	SAKP24-1	
	SAKP24-2	
Ms-Sensory	SAKQ24-1	
	SAKQ24-2	
Ms-Sensory	SAKR16-1	
Ms-Sensory	SAKR17-1	
Ms-Sensory	SAKV4-1	
	SAKV4-2	
MsMt	SAJW11-2	
	SAJW11-1	
MsMt	SAJX8-1	
	SAJX8-2	
MsMt	SAKA7-1	
MsMt	SAKB31-1	
MsMt	SAKB31-1	
MsMt	SAKC12-1	
	SAKC12-2	
MsMt	SAKC19-1	
	SAKC19-2	
MsMt	SAKO2-1	
	SAKO2-2	
MsMt	SAKO18-1	
MsMt	SAKO23-1	
MsMt	SAKP3-1	
	SAKP3-2	
MsMt	SAKP4-1	
	SAKP4-2	
MsMt		
MsMt	SAKQ15-1	
MsMt	SAKQ18-1	
	SAKQ18-2	
MsMt	SAKU6-1	
	SAKU6-2	
MsMt	SAKW7-1	
	SAKW7-2	
MsMt	SAKW15-1	
	SAKW15-2	
MsMt-a	SAGC1-1	
MsMt-a	SAGP11-1	
	SAGP11-1	
	SAGP11-2	
MsMt-a	SAIS17-1	
MsMt-a	SAJX7-1	
	SAJX7-2	
MsMt-a	SAJY8-2	
	SAJY8-1	
MsMt-a	SAKB4-2	
	SAKB4-2	
	SAKB4-1	
	SAKB4-2	
MsMt-a	SAKC17-1	
MsMt-a	SAKC36-1	
MsMt-a	SAKO15-1	Full
MsMt-a	SAKP27-1	
	SAKP27-2	
MsMt-b	SAGC3-1	
MsMt-b	SAGD5-1	
MsMt-b		
MsMt-b	SAKU3-1	
	SAKU3-2	
MsMt-b	SAKU8-1	
	SAKU8-2	
MsMt-b	SAKW14-1	
	SAKW14-2	
MsMt-c	SAKP19-1	
	SAKP19-2	
MsMt-c	SAKW11-1	
MsMt-d	SAGD1-1	
MsMt-d	SAGD5-1	
MsMt-d	SAGD8-1	
	SAGD8-1	
MsMt-e	SAKP13-1	
	SAKP13-2	
MsMt-e	SAKU11-1	
MsMt-e	SAKV4-1	
	SAKV4-2	
MsMt-f	SAIS1-1	Full
MsMt-f	SAJD7-1	Partial
MsMt-f		
MsMt-i	SAIS9-1	
MsMt-i	SAKP27-1	
	SAKP27-2	
MsMt-i	SAKQ4-1	
	SAKQ4-2	
MsMt-i	SAKQ24-1	
	SAKQ24-2	
MsMt-j	SAGD6-1	
MsMt-j	SAJD16-1	
MsMt-j	SAJX21-1	
MsMt-l	SAJH12-2	
	SAJH12-1	
MsMt-l	SAJU3-1	
MsMt-l	SAKB2-1	
	SAKB2-2	
MsMt-l	SAKP11-1	
	SAKP11-2	
MsMt-l	SAKP37-1	
	SAKP37-2	
MsMt-l	SAKT9-2	
	SAKT9-1	
MsMt-m	SAJU8-2	
	SAJU8-1	
MsMt-m	SAKO4-1	
MsMt-m	SAKP6-1	
	SAKP6-2	
MsMt-m	SAKP31-1	
	SAKP31-2	
MsMt-m	SAKT8-2	
	SAKT8-1	
MsMt-m	SAKT8-2	
	SAKT8-1	
MsMt-m	SAKU5-1	
	SAKU5-2	
MsMt-m	SAKV8-1	
	SAKV8-2	
MsMt-m	SAKV11-1	
	SAKV11-2	
MsMt-m	SAKV11-1	
	SAKV11-2	
MsMt-n	SAJY13-1	
MsMt-n	SAKW15-1	
	SAKW15-2	
MsMt-o	SAKO15-1	Single
MsMt-o	SAKP5-1	
	SAKP5-2	
MsMt-p	SAKB10-1	
	SAKB10-2	
MsMt-p	SAKR17-1	
Mt-LegSensory	SAGE2-1	
Mt-LegSensory	SAGE3-1	
Mt-LegSensory	SAGF12-1	
Mt-LegSensory	SAGM36-1	
Mt-LegSensory	SAGM39-1	
	SAGM39-1	
	SAGM39-1	
	SAGM39-2	
Mt-LegSensory	SAIS13-1	
Mt-LegSensory	SAJD2-1	
	SAJD2-2	
Mt-LegSensory	SAJH7-1	
Mt-LegSensory	SAJH17-2	
	SAJH17-1	
Mt-LegSensory	SAJU10-1	
Mt-LegSensory	SAJY14-2	
	SAJY14-1	
Mt-LegSensory	SAKA5-2	
	SAKA5-1	
Mt-LegSensory	SAKA11-1	
Mt-LegSensory	SAKB3-1	
Mt-LegSensory	SAKB22-1	
	SAKB22-2	
Mt-LegSensory	SAKC16-1	
Mt-LegSensory	SAKC36-1	
Mt-LegSensory	SAKV17-1	
Mt-Sensory	SAGP19-1	
	SAGP19-1	
	SAGP19-2	
Mt-Sensory	SAIS3-1	
	SAIS3-2	
Mt-Sensory	SAJD4-1	
Mt-Sensory	SAJD19-1	
	SAJD19-2	
Mt-Sensory	SAJX21-1	
Mt-Sensory	SAKB9-1	
Mt-Sensory	SAKB21-1	
Mt-Sensory	SAKC5-1	
	SAKC5-2	
Mt-Sensory	SAKO19-1	Full
	SAKO19-2	
Mt-Sensory	SAKQ2-1	
	SAKQ2-2	
Mt-Sensory	SAKQ20-1	
	SAKQ20-2	
MtAb	SAGM39-1	
	SAGM39-1	
	SAGM39-1	
	SAGM39-2	
MtAb	SAGM40-1	
	SAGM40-1	
	SAGM40-1	
	SAGM40-2	
MtAb	SAJH10-2	
	SAJH10-1	
MtAb	SAJX8-1	
	SAJX8-2	
MtAb	SAJY2-2	
	SAJY2-1	
MtAb	SAJY6-2	
	SAJY6-1	
MtAb	SAKB23-1	Single
	SAKB23-2	
MtAb	SAKB34-1	
MtAb	SAKC22-1	
	SAKC22-2	
MtAb	SAKO1-1	
	SAKO1-2	
MtAb	SAKP7-1	
	SAKP7-2	
MtAb	SAKP22-1	
	SAKP22-2	
MtAb	SAKR14-1	
	SAKR14-2	
MtAb	SAKR16-1	
MtAb	SAKT7-2	
	SAKT7-1	
MtAb	SAKU8-1	
	SAKU8-2	
MtAb	SAKW17-1	
	SAKW17-2	
MtAb-a	SAGC3-1	
MtAb-a	SAJY8-2	
	SAJY8-1	
MtAb-a	SAJY16-2	
	SAJY16-1	
MtAb-a	SAKA12-1	
MtAb-a	SAKB26-1	
	SAKB26-2	
MtAb-a	SAKC2-1	
MtAb-a	SAKV18-1	
	SAKV18-2	
MtAb-b	SAGD2-1	
MtAb-b	SAJH12-2	
	SAJH12-1	
MtAb-b	SAJW25-2	
	SAJW25-1	
MtAb-b	SAJW26-1	
	SAJW26-2	
MtAb-b	SAJX2-1	
MtAb-b	SAKB5-1	
	SAKB5-2	
MtAb-b	SAKB5-1	
	SAKB5-2	
MtAb-b	SAKB19-1	
	SAKB19-2	
MtAb-b	SAKC2-1	
MtAb-b	SAKP12-1	
	SAKP12-2	
MtAb-b	SAKR16-1	
MtAb-c	SAGD7-1	
MtAb-c	SAJD7-1	Partial
MtAb-c	SAJY9-2	
	SAJY9-1	
MtAb-c	SAKR15-1	
MtAb-c	SAKW2-1	
	SAKW2-2	
MtAb-c	SAKW6-1	
	SAKW6-2	
MtAb-d	SAGD6-1	
MtAb-e	SAGE11-1	
MtAb-f	SAGM34-1	
MtAb-f	SAKQ4-1	
	SAKQ4-2	
MtAb-f	SAKT10-1	
MtAb-g	SAGP10-1	
MtAb-g	SAGP20-1	
	SAGP20-1	
	SAGP20-2	
MtAb-g	SAKV18-1	
	SAKV18-2	
MtAb-h	SAKA14-1	
MtAb-h	SAKC1-1	
	SAKC1-2	
MtAb-h	SAKO7-3	
	SAKO7-2	
MtAb-h	SAKP28-1	
	SAKP28-2	
MtAb-h	SAKP33-1	
	SAKP33-2	
MtAb-h	SAKP34-1	
	SAKP34-2	
MtAb-h	SAKW25-1	
MtAb-i	SAJY11-1	
MtAb-i	SAKU8-1	
	SAKU8-2	
MtAb-j	SAKB19-1	
	SAKB19-2	
MtAb-j	SAKC5-1	
	SAKC5-2	
MtAb-j	SAKQ9-1	
	SAKQ9-2	
MtAb-j	SAKQ13-1	
	SAKQ13-4	
MtAb-j	SAKR5-1	
	SAKR5-2	
MtAb-j	SAKW26-1	
MtAb-k	SAKO10-1	
MtAb-k	SAKP35-1	
	SAKP35-2	
MtAb-k	SAKQ20-1	
	SAKQ20-2	
MtAb-k	SAKR7-1	
MtAb-m	SAKB6-1	
	SAKB6-2	
MtAb-m	SAKC9-1	
	SAKC9-2	
MtAb-m	SAKQ12-1	
	SAKQ12-2	
MtAb-m	SAKU11-1	
MtAb-n	SAKU6-1	
	SAKU6-2	
MtAb-n	SAKV17-1	
MtAb-o	SAKP18-1	
	SAKP18-2	
MtAb-o	SAKP18-1	
	SAKP18-2	
MtAb-o	SAKW15-1	
	SAKW15-2	
MtAb-p	SAKV10-1	
